cart_id,item_id,time,quantity
653,36,2021-02-09 21:54:23,1
653,43,2021-02-03 11:23:20,5
653,16,2021-02-05 23:52:57,5
653,45,2021-02-07 01:05:42,1
653,8,2021-02-02 23:56:36,3
654,18,2021-02-06 12:42:11,1
654,20,2021-02-09 16:41:54,4
654,34,2021-02-09 07:37:01,4
654,8,2021-02-09 16:41:30,5
654,49,2021-02-05 02:46:27,5
654,13,2021-02-04 03:49:53,4
654,44,2021-02-05 07:05:50,3
654,39,2021-02-06 19:32:44,1
654,31,2021-02-06 18:25:55,2
654,28,2021-02-02 03:21:40,2
655,47,2021-02-06 17:35:59,5
655,27,2021-02-04 12:53:05,2
655,1,2021-02-05 03:57:41,2
655,21,2021-02-06 00:51:03,4
656,3,2021-02-08 19:38:54,5
656,4,2021-02-08 23:05:13,2
656,49,2021-02-06 00:23:21,2
656,5,2021-02-06 10:22:26,5
656,25,2021-02-06 07:36:00,3
656,8,2021-02-01 14:50:18,5
656,30,2021-02-08 06:09:50,1
656,28,2021-02-06 02:54:51,1
656,13,2021-02-02 18:17:03,2
656,20,2021-02-02 23:54:28,2
657,4,2021-02-03 14:29:56,2
658,16,2021-02-08 15:22:36,1
658,25,2021-02-04 10:21:39,5
658,42,2021-02-09 21:22:50,4
659,26,2021-02-02 14:14:48,2
659,45,2021-02-02 03:35:20,5
659,47,2021-02-04 09:24:10,2
659,23,2021-02-03 05:50:27,3
659,9,2021-02-05 07:03:01,3
659,46,2021-02-04 10:31:55,5
659,43,2021-02-07 01:20:43,3
660,21,2021-02-08 04:32:53,5
660,17,2021-02-06 00:57:38,5
660,19,2021-02-01 07:02:00,5
660,12,2021-02-01 15:18:44,4
661,10,2021-02-01 21:38:59,4
661,20,2021-02-02 11:04:40,5
661,11,2021-02-09 02:08:46,4
661,19,2021-02-01 19:17:04,4
661,22,2021-02-09 04:06:09,2
661,39,2021-02-09 03:06:13,1
661,38,2021-02-09 15:42:34,5
661,32,2021-02-03 15:59:27,1
662,16,2021-02-02 17:05:21,5
662,1,2021-02-03 17:54:42,4
662,5,2021-02-08 03:08:07,5
662,27,2021-02-04 07:42:28,4
663,25,2021-02-09 15:26:21,1
663,39,2021-02-01 03:00:12,4
663,4,2021-02-01 15:02:17,5
664,50,2021-02-05 05:12:56,5
664,29,2021-02-04 06:09:05,4
664,40,2021-02-04 01:40:04,3
664,24,2021-02-05 09:46:46,2
664,32,2021-02-05 13:43:22,5
664,46,2021-02-01 13:26:59,4
664,6,2021-02-08 00:45:12,3
664,5,2021-02-02 17:28:57,3
664,13,2021-02-04 21:39:26,2
664,15,2021-02-06 13:35:18,5
665,29,2021-02-02 16:21:09,2
665,45,2021-02-09 13:28:25,5
665,32,2021-02-05 23:52:21,5
665,36,2021-02-06 19:31:36,3
665,23,2021-02-08 12:37:06,4
665,43,2021-02-02 11:16:17,3
665,44,2021-02-06 21:39:56,4
665,31,2021-02-03 23:50:25,4
666,39,2021-02-07 16:04:34,5
666,5,2021-02-04 20:33:38,5
666,36,2021-02-08 18:51:03,5
666,19,2021-02-07 23:34:19,4
666,8,2021-02-06 06:48:21,2
666,26,2021-02-06 19:09:43,5
667,48,2021-02-04 14:20:10,2
667,45,2021-02-03 14:37:06,4
667,34,2021-02-03 14:08:57,4
667,38,2021-02-08 00:25:24,2
667,17,2021-02-03 18:24:29,4
667,8,2021-02-02 22:14:35,1
667,5,2021-02-02 03:04:58,5
667,32,2021-02-07 16:45:12,2
667,1,2021-02-01 04:37:12,4
667,12,2021-02-03 08:19:32,2
668,9,2021-02-04 09:17:15,2
668,27,2021-02-05 05:25:37,3
668,32,2021-02-08 03:48:09,4
668,39,2021-02-05 15:19:21,1
668,46,2021-02-09 17:15:17,1
668,13,2021-02-07 02:12:30,1
668,7,2021-02-05 14:06:21,3
668,47,2021-02-03 20:59:45,5
668,40,2021-02-01 01:57:07,4
669,17,2021-02-04 07:35:14,4
669,6,2021-02-06 11:47:44,2
669,35,2021-02-03 16:38:24,4
670,30,2021-02-01 17:49:43,3
670,24,2021-02-09 11:13:04,5
670,45,2021-02-01 14:52:47,1
670,20,2021-02-08 03:53:22,4
670,5,2021-02-05 14:51:55,4
670,44,2021-02-02 04:05:52,2
670,16,2021-02-04 04:44:08,1
670,39,2021-02-09 08:42:46,4
670,19,2021-02-01 13:30:06,5
671,44,2021-02-02 15:46:52,5
671,23,2021-02-04 21:52:21,1
671,19,2021-02-06 21:42:32,3
671,13,2021-02-05 21:37:35,4
671,15,2021-02-01 06:40:36,3
672,12,2021-02-09 08:14:34,1
672,32,2021-02-05 10:13:50,2
672,26,2021-02-04 13:35:46,5
672,43,2021-02-06 03:20:31,5
672,36,2021-02-02 12:37:19,5
672,40,2021-02-03 08:43:07,4
672,15,2021-02-01 02:33:49,5
673,21,2021-02-06 02:58:46,2
673,41,2021-02-06 01:12:37,3
673,38,2021-02-03 04:02:58,4
673,43,2021-02-09 16:59:12,5
673,34,2021-02-02 11:56:42,1
673,28,2021-02-08 14:05:01,4
673,11,2021-02-02 23:36:06,4
673,7,2021-02-08 12:28:27,4
673,30,2021-02-03 22:31:45,3
674,32,2021-02-03 07:04:11,2
674,36,2021-02-02 20:08:06,5
674,50,2021-02-02 19:04:27,2
674,2,2021-02-09 12:18:42,1
674,35,2021-02-06 18:09:37,4
674,5,2021-02-05 19:54:43,1
674,15,2021-02-07 19:57:03,2
674,37,2021-02-08 19:55:47,1
674,46,2021-02-05 10:45:45,2
674,9,2021-02-05 18:10:09,5
675,37,2021-02-09 04:11:33,4
675,26,2021-02-02 13:36:27,4
675,45,2021-02-09 05:41:59,5
676,35,2021-02-09 05:48:08,4
677,6,2021-02-08 20:27:33,3
677,4,2021-02-06 20:29:23,5
677,28,2021-02-04 12:05:30,2
677,50,2021-02-05 06:35:49,3
678,24,2021-02-05 21:42:01,5
678,2,2021-02-08 10:46:56,5
678,32,2021-02-08 12:46:01,1
678,48,2021-02-05 17:51:36,3
678,49,2021-02-03 09:21:07,4
678,26,2021-02-06 13:24:36,4
678,29,2021-02-07 01:10:17,4
679,25,2021-02-03 22:49:02,5
680,7,2021-02-01 18:27:53,3
680,34,2021-02-06 09:32:45,3
680,41,2021-02-06 02:32:24,3
680,5,2021-02-04 16:26:37,1
680,36,2021-02-06 11:39:49,3
680,13,2021-02-08 06:28:32,2
680,48,2021-02-05 14:28:58,2
680,22,2021-02-03 20:02:45,2
680,25,2021-02-03 00:07:26,2
681,19,2021-02-05 22:09:43,1
681,47,2021-02-08 03:40:09,5
681,14,2021-02-04 17:19:49,1
681,28,2021-02-01 06:01:31,1
681,48,2021-02-04 16:36:22,3
681,3,2021-02-04 21:36:27,4
681,24,2021-02-06 06:43:33,4
681,18,2021-02-02 17:19:26,4
681,39,2021-02-07 02:51:34,1
681,6,2021-02-09 07:43:39,5
682,39,2021-02-02 14:42:55,1
682,23,2021-02-03 10:56:09,3
682,28,2021-02-05 04:45:15,2
682,27,2021-02-04 22:57:40,3
682,2,2021-02-03 21:34:36,1
682,4,2021-02-02 10:24:04,1
683,32,2021-02-08 02:01:08,1
683,16,2021-02-07 12:37:09,2
683,40,2021-02-09 04:42:51,5
683,47,2021-02-07 10:22:32,1
684,38,2021-02-04 03:44:36,2
684,48,2021-02-03 17:26:05,5
684,39,2021-02-03 21:26:06,4
684,10,2021-02-05 22:58:24,3
684,49,2021-02-09 05:06:51,5
685,13,2021-02-01 23:00:36,2
685,26,2021-02-06 13:28:53,1
685,48,2021-02-04 01:53:30,1
685,21,2021-02-08 15:00:49,5
685,16,2021-02-03 08:46:24,5
686,32,2021-02-08 18:49:44,1
686,22,2021-02-02 00:07:07,1
686,1,2021-02-04 18:14:55,5
686,37,2021-02-06 19:14:51,2
686,13,2021-02-08 15:07:13,2
686,43,2021-02-07 20:29:09,2
687,20,2021-02-08 21:14:49,2
687,17,2021-02-01 03:54:56,2
687,5,2021-02-09 14:40:11,5
687,37,2021-02-09 00:34:32,2
687,8,2021-02-07 03:26:16,4
687,6,2021-02-03 11:10:13,2
687,32,2021-02-05 05:26:24,4
687,23,2021-02-05 05:01:43,5
687,11,2021-02-02 01:15:43,3
687,49,2021-02-08 06:18:44,3
688,47,2021-02-07 19:40:05,5
688,44,2021-02-06 06:26:26,4
688,48,2021-02-05 07:09:54,4
688,40,2021-02-02 15:11:50,2
688,15,2021-02-07 03:16:42,2
688,24,2021-02-09 15:35:52,4
688,26,2021-02-03 19:40:13,3
688,8,2021-02-07 09:07:37,2
688,45,2021-02-02 02:34:32,5
689,40,2021-02-01 13:22:37,2
689,33,2021-02-09 11:03:06,2
689,3,2021-02-06 15:34:56,4
689,15,2021-02-08 01:58:19,5
689,46,2021-02-08 02:13:04,2
689,2,2021-02-03 10:57:37,4
689,22,2021-02-07 03:23:25,2
689,37,2021-02-09 05:10:25,2
689,31,2021-02-08 16:30:07,3
690,28,2021-02-08 15:01:37,4
690,32,2021-02-01 15:40:19,2
690,23,2021-02-09 03:05:42,1
690,6,2021-02-06 05:49:45,3
690,46,2021-02-04 06:20:17,4
690,45,2021-02-05 22:43:07,2
690,21,2021-02-01 20:36:48,1
690,16,2021-02-03 10:17:28,2
691,2,2021-02-05 20:21:32,3
691,46,2021-02-03 11:51:00,3
691,12,2021-02-08 14:58:04,2
691,29,2021-02-03 08:00:50,4
691,39,2021-02-05 00:03:06,3
691,50,2021-02-06 20:24:17,1
691,33,2021-02-06 19:10:52,4
691,42,2021-02-04 03:40:21,3
692,17,2021-02-02 03:20:14,1
692,11,2021-02-06 04:22:36,3
692,30,2021-02-08 00:32:08,1
692,37,2021-02-03 07:05:56,2
692,21,2021-02-04 21:18:48,2
692,26,2021-02-06 23:17:56,5
692,8,2021-02-04 21:33:14,3
693,41,2021-02-04 09:01:27,4
693,34,2021-02-08 22:53:27,3
693,9,2021-02-05 02:52:19,2
693,4,2021-02-07 15:20:01,3
693,47,2021-02-08 08:13:03,1
693,22,2021-02-01 15:06:28,1
693,12,2021-02-01 07:05:28,5
694,20,2021-02-05 20:58:59,5
695,10,2021-02-05 00:20:58,5
695,2,2021-02-03 18:50:48,5
696,41,2021-02-02 04:39:48,4
696,1,2021-02-04 12:37:24,2
696,13,2021-02-07 01:11:40,4
696,17,2021-02-02 01:29:29,3
696,36,2021-02-08 09:06:22,5
697,46,2021-02-02 00:14:40,2
697,40,2021-02-01 16:07:19,5
697,37,2021-02-03 15:44:38,3
697,1,2021-02-08 10:04:15,1
697,10,2021-02-09 01:49:20,5
697,44,2021-02-05 01:58:19,2
698,17,2021-02-05 18:51:00,1
698,32,2021-02-06 06:45:54,2
698,10,2021-02-04 04:55:12,1
699,41,2021-02-01 00:11:51,5
699,7,2021-02-02 08:12:22,4
699,35,2021-02-05 00:53:46,2
699,17,2021-02-05 15:59:47,2
699,18,2021-02-04 21:15:48,4
699,48,2021-02-06 23:14:33,2
699,32,2021-02-05 22:24:50,5
699,45,2021-02-06 01:21:09,1
699,30,2021-02-06 05:20:56,2
699,27,2021-02-09 18:25:59,3
700,5,2021-02-06 03:34:57,4
700,33,2021-02-05 17:57:44,5
701,35,2021-02-06 23:46:44,4
702,21,2021-02-03 06:46:27,4
702,49,2021-02-09 05:47:14,4
702,50,2021-02-01 12:14:26,1
702,2,2021-02-06 20:51:54,3
702,22,2021-02-02 15:33:39,1
702,38,2021-02-03 12:01:31,1
702,7,2021-02-01 09:15:34,4
702,16,2021-02-05 20:13:20,3
703,15,2021-02-01 21:48:16,5
704,33,2021-02-09 18:31:26,5
704,5,2021-02-03 05:42:51,1
704,1,2021-02-04 11:35:05,4
704,28,2021-02-08 03:52:29,1
704,44,2021-02-07 10:24:04,2
704,20,2021-02-09 02:45:15,2
705,32,2021-02-08 00:04:42,5
705,31,2021-02-08 14:59:44,2
705,42,2021-02-05 04:29:02,3
705,29,2021-02-05 12:54:46,2
705,2,2021-02-06 19:08:22,3
705,14,2021-02-03 19:28:06,2
705,5,2021-02-03 03:11:33,5
705,19,2021-02-06 01:18:06,1
706,34,2021-02-01 05:06:34,1
706,40,2021-02-01 05:10:56,1
706,39,2021-02-08 15:34:56,4
706,16,2021-02-06 13:46:00,3
706,43,2021-02-06 04:26:42,3
706,35,2021-02-01 16:15:02,2
706,17,2021-02-03 06:51:37,1
706,21,2021-02-05 19:38:45,4
706,42,2021-02-03 00:29:15,5
706,11,2021-02-01 20:32:02,3
707,12,2021-02-07 04:43:51,3
707,4,2021-02-05 19:16:31,1
708,33,2021-02-04 03:13:21,2
709,23,2021-02-05 06:03:11,1
709,21,2021-02-02 19:59:20,5
709,8,2021-02-08 05:48:26,5
709,31,2021-02-05 19:48:24,1
709,1,2021-02-07 05:50:18,3
709,32,2021-02-03 20:05:29,5
709,48,2021-02-02 19:48:55,1
710,7,2021-02-07 22:29:57,1
710,46,2021-02-02 07:09:37,2
710,50,2021-02-06 05:56:46,2
710,19,2021-02-06 18:51:26,1
710,34,2021-02-01 04:07:19,5
710,21,2021-02-02 03:51:07,1
710,33,2021-02-01 12:01:19,5
710,28,2021-02-08 07:39:50,2
711,34,2021-02-01 04:32:52,1
711,38,2021-02-02 01:59:47,5
711,7,2021-02-06 06:26:24,4
711,20,2021-02-06 09:36:00,1
711,26,2021-02-01 12:01:19,5
711,8,2021-02-01 05:14:26,3
711,18,2021-02-03 12:34:41,4
711,48,2021-02-02 22:03:40,4
711,23,2021-02-04 02:48:04,2
712,30,2021-02-07 08:01:10,4
712,27,2021-02-09 10:44:26,5
712,28,2021-02-09 03:13:18,5
712,21,2021-02-09 11:48:14,1
712,47,2021-02-08 15:25:03,2
712,39,2021-02-03 03:15:07,4
712,38,2021-02-03 02:41:39,4
713,26,2021-02-03 04:46:41,2
713,11,2021-02-06 19:24:46,2
713,30,2021-02-08 21:40:09,1
713,7,2021-02-07 13:18:00,1
714,21,2021-02-07 05:37:48,3
714,24,2021-02-05 11:04:07,4
714,43,2021-02-01 20:19:14,1
714,13,2021-02-08 04:46:19,5
714,12,2021-02-03 14:00:34,5
714,17,2021-02-09 07:32:51,3
714,31,2021-02-09 08:42:49,1
714,44,2021-02-02 08:09:54,4
714,29,2021-02-02 01:13:16,4
715,33,2021-02-04 16:56:54,5
716,48,2021-02-05 04:22:52,4
716,18,2021-02-05 07:17:16,1
717,47,2021-02-03 04:25:58,4
717,36,2021-02-09 15:27:26,2
717,44,2021-02-01 14:02:52,1
718,15,2021-02-07 08:29:11,4
718,42,2021-02-05 22:29:46,3
718,47,2021-02-07 10:50:20,1
718,27,2021-02-02 17:32:40,4
718,49,2021-02-06 19:35:20,2
719,39,2021-02-04 11:17:10,3
719,2,2021-02-07 07:50:54,5
719,16,2021-02-02 03:32:26,5
719,20,2021-02-06 04:29:18,3
719,44,2021-02-03 03:45:54,3
719,35,2021-02-02 02:44:51,1
719,36,2021-02-08 15:42:10,5
720,7,2021-02-04 04:23:41,5
720,16,2021-02-03 00:00:12,4
721,12,2021-02-04 00:41:58,4
721,16,2021-02-02 12:31:02,2
721,33,2021-02-09 07:55:33,4
721,19,2021-02-07 19:45:34,2
721,1,2021-02-03 01:15:59,3
722,11,2021-02-06 07:36:37,4
722,22,2021-02-06 14:36:21,2
722,8,2021-02-05 17:44:38,2
723,11,2021-02-09 17:12:45,5
724,22,2021-02-09 21:42:43,2
724,6,2021-02-03 13:44:38,5
725,32,2021-02-02 23:32:54,5
725,13,2021-02-09 15:23:31,4
725,11,2021-02-04 14:22:42,5
725,50,2021-02-06 01:39:25,5
725,34,2021-02-01 20:08:13,1
725,44,2021-02-01 04:52:44,5
725,9,2021-02-06 08:08:09,3
725,10,2021-02-02 02:57:08,5
726,46,2021-02-01 02:47:03,5
726,13,2021-02-01 12:38:04,4
726,42,2021-02-08 23:40:30,3
727,1,2021-02-02 10:53:34,3
727,29,2021-02-04 21:42:35,4
727,14,2021-02-06 04:08:39,3
727,11,2021-02-02 12:34:05,5
727,50,2021-02-03 12:05:36,1
727,43,2021-02-06 18:20:33,4
728,6,2021-02-03 04:35:52,2
728,21,2021-02-01 18:56:11,1
728,25,2021-02-01 08:58:56,4
728,46,2021-02-06 11:17:19,1
728,15,2021-02-02 15:44:12,1
728,40,2021-02-04 03:45:54,2
729,5,2021-02-01 11:48:14,1
729,11,2021-02-03 16:38:24,3
729,33,2021-02-09 07:20:56,2
729,47,2021-02-02 17:01:26,1
729,22,2021-02-05 20:05:00,3
729,27,2021-02-08 18:14:36,2
729,34,2021-02-01 19:11:20,2
729,25,2021-02-04 00:18:58,5
729,18,2021-02-02 19:39:32,5
730,30,2021-02-07 06:47:48,4
730,6,2021-02-08 13:40:52,4
731,2,2021-02-05 15:49:18,5
731,23,2021-02-05 10:55:42,5
731,41,2021-02-04 07:01:21,3
731,13,2021-02-09 02:19:56,2
732,42,2021-02-07 17:05:39,1
732,47,2021-02-08 06:28:07,4
732,49,2021-02-01 08:58:39,4
732,17,2021-02-08 13:13:29,1
733,10,2021-02-02 05:52:26,1
733,34,2021-02-08 05:23:49,2
734,18,2021-02-09 04:23:23,3
734,2,2021-02-07 21:17:40,3
734,4,2021-02-06 23:30:30,4
734,9,2021-02-04 10:11:29,5
735,6,2021-02-02 01:14:50,2
735,13,2021-02-03 08:57:02,2
736,4,2021-02-09 23:38:06,3
736,26,2021-02-01 17:02:28,5
737,29,2021-02-07 19:10:32,5
738,25,2021-02-01 19:08:40,5
738,5,2021-02-06 19:34:09,3
738,11,2021-02-06 00:11:53,2
739,20,2021-02-04 14:03:56,3
740,30,2021-02-04 06:13:41,4
740,39,2021-02-07 14:37:29,4
740,44,2021-02-09 16:47:54,2
740,9,2021-02-03 15:38:01,1
740,41,2021-02-07 03:23:30,5
740,20,2021-02-07 13:07:38,4
740,45,2021-02-01 08:39:04,4
741,47,2021-02-02 21:35:17,5
741,42,2021-02-03 05:27:51,5
742,25,2021-02-04 11:54:18,1
742,23,2021-02-08 21:50:18,2
742,49,2021-02-06 20:19:25,1
742,45,2021-02-08 19:40:36,3
742,34,2021-02-01 11:23:53,1
743,2,2021-02-09 06:11:42,3
743,20,2021-02-04 22:30:41,1
743,34,2021-02-06 08:37:37,2
743,33,2021-02-08 10:22:18,2
743,50,2021-02-05 07:31:02,2
743,43,2021-02-03 22:05:28,4
743,37,2021-02-06 03:02:13,2
743,42,2021-02-08 16:37:59,1
743,15,2021-02-02 03:21:17,3
744,16,2021-02-01 01:42:43,5
744,35,2021-02-08 17:47:39,4
744,14,2021-02-06 11:02:19,1
744,23,2021-02-03 22:20:40,3
744,44,2021-02-06 04:30:08,1
744,3,2021-02-04 02:19:34,4
744,15,2021-02-06 22:23:29,4
744,2,2021-02-01 03:45:36,2
744,28,2021-02-03 21:43:59,3
744,18,2021-02-08 03:14:54,3
745,3,2021-02-06 01:50:36,5
745,28,2021-02-01 02:29:50,1
746,27,2021-02-04 11:19:33,2
746,38,2021-02-03 02:35:49,3
746,29,2021-02-03 13:51:58,2
746,36,2021-02-02 00:54:08,2
746,17,2021-02-07 08:23:30,5
746,21,2021-02-01 04:18:38,5
747,44,2021-02-01 07:28:05,2
747,31,2021-02-02 04:25:22,5
747,43,2021-02-07 19:54:46,4
747,47,2021-02-01 03:37:04,5
747,28,2021-02-04 22:01:57,1
747,32,2021-02-01 02:14:30,1
748,13,2021-02-07 16:12:57,4
748,49,2021-02-03 19:48:16,3
748,24,2021-02-06 19:27:00,3
748,15,2021-02-05 13:05:43,1
748,43,2021-02-07 00:09:17,1
748,41,2021-02-08 22:16:57,1
748,8,2021-02-09 02:37:23,4
748,45,2021-02-04 07:01:16,5
748,1,2021-02-06 06:56:17,2
748,38,2021-02-05 09:37:04,4
749,25,2021-02-09 16:39:15,2
749,40,2021-02-06 11:21:35,5
749,35,2021-02-03 13:02:32,1
749,19,2021-02-01 14:54:04,2
749,12,2021-02-01 12:02:06,5
749,13,2021-02-01 02:15:55,5
749,50,2021-02-05 18:56:16,4
749,49,2021-02-01 13:48:29,3
749,43,2021-02-01 01:51:38,5
749,46,2021-02-05 10:36:55,4
750,18,2021-02-03 04:13:53,2
750,26,2021-02-08 10:27:20,2
750,40,2021-02-08 16:50:13,5
750,33,2021-02-02 15:09:48,1
750,3,2021-02-01 14:26:27,2
750,24,2021-02-08 23:19:20,1
750,42,2021-02-03 01:59:14,4
750,5,2021-02-08 04:28:25,1
750,11,2021-02-01 00:19:15,3
751,34,2021-02-01 05:04:37,3
751,3,2021-02-04 19:52:57,4
751,15,2021-02-04 09:52:00,5
752,12,2021-02-09 10:22:26,1
752,10,2021-02-04 11:49:04,4
752,30,2021-02-05 11:12:50,4
752,31,2021-02-04 17:14:48,2
753,15,2021-02-09 18:39:59,5
753,4,2021-02-06 14:17:21,1
753,43,2021-02-01 10:38:21,2
753,12,2021-02-08 21:53:02,3
753,13,2021-02-06 20:59:30,3
753,30,2021-02-09 21:19:20,2
753,27,2021-02-07 05:28:55,4
753,5,2021-02-01 04:58:34,3
753,50,2021-02-03 11:37:03,5
754,7,2021-02-05 00:10:37,2
754,47,2021-02-08 16:46:08,4
754,42,2021-02-01 19:03:50,1
754,9,2021-02-05 21:46:49,3
754,50,2021-02-08 18:14:09,1
754,21,2021-02-08 06:06:53,5
754,48,2021-02-04 19:06:42,1
754,5,2021-02-08 06:33:33,3
755,16,2021-02-05 17:15:51,1
755,40,2021-02-05 09:09:09,1
755,27,2021-02-08 13:14:07,2
755,45,2021-02-03 21:57:33,4
756,6,2021-02-03 04:12:12,2
756,42,2021-02-09 07:13:28,5
756,40,2021-02-05 16:21:04,3
756,34,2021-02-02 04:09:14,4
756,43,2021-02-01 14:02:23,4
756,35,2021-02-06 06:53:46,4
756,9,2021-02-04 10:40:30,2
756,21,2021-02-04 15:00:00,1
756,49,2021-02-02 09:54:45,5
757,20,2021-02-08 22:25:14,3
757,12,2021-02-09 03:06:12,3
757,30,2021-02-07 03:41:48,4
757,23,2021-02-05 09:29:54,2
757,13,2021-02-07 21:15:39,4
757,45,2021-02-07 03:09:18,1
757,50,2021-02-05 00:58:12,1
757,37,2021-02-03 23:49:16,2
757,8,2021-02-09 21:19:56,2
758,8,2021-02-02 00:57:36,4
758,45,2021-02-09 22:48:00,2
759,44,2021-02-06 03:05:37,5
759,12,2021-02-06 06:46:43,4
759,43,2021-02-05 08:13:42,2
759,45,2021-02-09 22:48:00,2
760,4,2021-02-07 19:45:17,2
760,38,2021-02-03 11:09:45,1
760,8,2021-02-04 12:20:27,4
761,26,2021-02-07 11:50:46,2
761,3,2021-02-04 10:38:29,1
761,14,2021-02-07 22:11:41,2
761,28,2021-02-03 22:02:22,1
762,11,2021-02-02 08:33:56,1
762,40,2021-02-04 01:16:58,2
762,31,2021-02-02 13:53:49,1
762,46,2021-02-07 12:36:42,3
762,24,2021-02-09 02:48:11,1
763,26,2021-02-02 22:42:10,5
763,7,2021-02-03 07:06:44,5
763,24,2021-02-08 21:17:41,4
764,31,2021-02-02 00:09:28,2
765,34,2021-02-05 12:36:35,1
765,11,2021-02-02 06:53:22,1
765,27,2021-02-05 01:27:59,5
765,42,2021-02-09 14:41:57,5
765,48,2021-02-04 15:11:31,3
765,14,2021-02-01 12:41:00,4
765,44,2021-02-04 21:12:02,4
765,39,2021-02-02 17:39:44,2
765,19,2021-02-02 16:29:07,5
766,31,2021-02-09 22:08:40,3
766,4,2021-02-08 22:43:56,4
766,35,2021-02-05 21:51:07,1
766,25,2021-02-07 21:35:47,2
767,12,2021-02-05 10:36:05,2
767,21,2021-02-09 01:08:11,4
767,23,2021-02-05 14:20:38,3
767,4,2021-02-04 00:10:20,3
767,22,2021-02-08 03:43:30,4
768,45,2021-02-06 19:10:52,5
768,34,2021-02-06 12:47:48,3
768,18,2021-02-08 18:34:00,5
768,7,2021-02-03 03:34:15,1
768,46,2021-02-07 14:36:42,3
768,4,2021-02-06 10:24:30,1
768,50,2021-02-04 05:44:22,5
768,24,2021-02-08 20:40:14,5
769,33,2021-02-04 06:44:21,1
769,37,2021-02-02 13:31:06,3
769,42,2021-02-07 11:52:18,1
769,22,2021-02-08 12:38:29,4
769,4,2021-02-05 03:58:52,5
769,2,2021-02-03 02:36:01,1
769,18,2021-02-07 21:40:04,3
769,45,2021-02-04 04:33:28,3
769,25,2021-02-05 17:56:14,4
770,48,2021-02-03 21:30:20,4
770,37,2021-02-04 22:02:17,4
770,34,2021-02-03 17:39:38,5
770,9,2021-02-06 08:26:52,4
770,1,2021-02-07 22:50:11,4
770,20,2021-02-08 06:04:51,2
770,31,2021-02-01 22:59:52,5
770,33,2021-02-02 15:02:18,5
770,5,2021-02-01 21:10:36,1
770,28,2021-02-08 13:38:45,3
771,15,2021-02-05 04:01:08,3
771,6,2021-02-05 19:22:11,5
771,14,2021-02-02 14:33:39,1
771,5,2021-02-01 05:07:24,3
771,7,2021-02-09 03:16:46,3
771,48,2021-02-04 20:27:05,3
771,26,2021-02-02 22:29:12,3
771,50,2021-02-06 13:37:11,4
771,13,2021-02-06 15:58:30,4
771,47,2021-02-04 23:01:41,3
772,32,2021-02-06 09:06:21,1
772,45,2021-02-04 15:04:03,2
772,15,2021-02-07 22:35:36,3
772,36,2021-02-04 06:33:38,5
772,24,2021-02-02 01:59:32,5
772,14,2021-02-04 19:47:35,1
772,46,2021-02-07 08:54:58,3
772,18,2021-02-01 16:34:05,5
773,2,2021-02-09 22:21:34,3
773,15,2021-02-05 09:00:48,3
773,29,2021-02-06 20:31:22,4
774,27,2021-02-05 17:48:45,3
774,40,2021-02-01 03:25:05,5
774,47,2021-02-04 14:32:40,2
774,35,2021-02-03 23:34:48,2
774,14,2021-02-04 20:12:19,5
774,7,2021-02-06 18:09:35,2
775,12,2021-02-02 19:34:20,2
775,47,2021-02-09 09:51:12,3
775,31,2021-02-05 06:17:29,2
776,18,2021-02-04 17:52:48,5
776,26,2021-02-07 00:31:14,4
777,19,2021-02-03 09:25:41,4
777,2,2021-02-05 13:12:35,5
777,25,2021-02-08 11:41:38,5
778,13,2021-02-08 21:28:49,5
778,30,2021-02-06 18:46:06,5
778,8,2021-02-08 22:55:12,3
778,40,2021-02-04 05:14:24,5
778,38,2021-02-05 10:38:19,3
778,49,2021-02-02 18:47:30,5
778,28,2021-02-09 02:06:24,4
779,3,2021-02-09 09:17:27,5
779,36,2021-02-07 11:53:47,2
779,41,2021-02-07 12:09:39,4
779,13,2021-02-07 15:27:59,5
779,20,2021-02-06 17:27:48,1
779,49,2021-02-04 08:23:23,3
779,15,2021-02-07 21:24:09,2
779,21,2021-02-02 11:20:12,3
780,13,2021-02-05 12:09:06,5
780,29,2021-02-08 15:54:28,1
780,28,2021-02-04 07:21:16,5
780,43,2021-02-09 10:37:51,5
780,42,2021-02-02 08:24:10,2
780,25,2021-02-08 12:11:21,5
780,41,2021-02-03 14:23:01,5
780,32,2021-02-02 05:51:02,4
781,36,2021-02-09 23:22:03,3
781,43,2021-02-08 04:20:25,3
781,49,2021-02-09 13:33:25,4
781,4,2021-02-02 05:24:50,3
781,17,2021-02-02 00:21:37,1
781,29,2021-02-09 18:01:18,5
782,48,2021-02-03 07:55:07,2
782,10,2021-02-06 20:08:23,4
782,4,2021-02-05 16:49:30,3
782,31,2021-02-07 00:05:55,1
782,19,2021-02-01 11:29:21,3
782,6,2021-02-06 05:15:38,5
782,29,2021-02-03 17:00:55,4
782,13,2021-02-01 15:15:41,1
782,36,2021-02-09 13:18:59,2
782,14,2021-02-03 01:45:30,3
783,22,2021-02-02 06:27:38,1
783,37,2021-02-07 01:41:07,5
783,33,2021-02-09 21:07:17,1
783,43,2021-02-05 00:19:41,1
783,19,2021-02-05 16:20:11,5
783,44,2021-02-01 16:20:10,5
784,34,2021-02-09 03:57:22,5
784,10,2021-02-05 18:16:20,1
785,35,2021-02-03 20:18:41,4
785,29,2021-02-03 19:10:59,5
785,17,2021-02-06 12:12:56,5
